Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
64072  57448  0.74608970 0.24781670 0.09947480 0.00188210 0.0324221
64072  868    1.15625250 0.71561560 NA         NA         NA       
64072  57575  1.50782060 0.88674610 NA         NA         NA       
64072  3909   1.07254580 0.64551370 NA         NA         NA       
64072  2904   1.36932410 0.83816640 NA         NA         NA       
64072  7011   1.00000000 0.57279480 NA         NA         NA       
64072  168507 0.74608970 0.24781670 0.09947480 0.00188210 0.0324218
64072  6336   0.78618080 0.30219620 NA         NA         NA       
64072  6091   1.15625250 0.71561560 NA         NA         NA       
64072  56129  1.15625250 0.71561560 NA         NA         NA       
64072  1630   1.15625250 0.71561560 NA         NA         NA       
64072  10060  1.15625250 0.71561560 NA         NA         NA       
64072  23348  1.50782060 0.88674610 NA         NA         NA       
64072  1826   1.50782060 0.88674610 NA         NA         NA       
64072  55636  1.15625250 0.71561560 NA         NA         NA       
64072  4619   1.25391030 0.78057480 NA         NA         NA       
64072  56999  1.50782060 0.88674610 NA         NA         NA       
64072  60676  0.83072650 0.36303690 NA         NA         NA       
64072  128239 1.50782060 0.88674610 NA         NA         NA       
64072  8476   1.25391030 0.78057480 NA         NA         NA       
64072  9321   1.25391030 0.78057480 NA         NA         NA       
64072  53353  0.78618080 0.30219620 NA         NA         NA       
64072  7148   1.07254580 0.64551370 NA         NA         NA       
64072  1756   0.37499000 0.00064270 0.05951180 0.06337350 0.0148104
64072  96764  1.15625250 0.71561560 NA         NA         NA       
64072  9037   1.36932410 0.83816640 NA         NA         NA       
64072  3339   1.25391030 0.78057480 NA         NA         NA       
64072  165904 1.25391030 0.78057480 NA         NA         NA       
64072  9732   1.25391030 0.78057480 NA         NA         NA       
64072  8888   1.50782060 0.88674610 NA         NA         NA       
64072  6334   1.25391030 0.78057480 NA         NA         NA       
64072  10046  1.50782060 0.88674610 NA         NA         NA       
64072  84181  0.78618080 0.30219620 NA         NA         NA       
64072  56130  1.50782060 0.88674610 NA         NA         NA       
64072  1288   1.50782060 0.88674610 NA         NA         NA       
64072  157680 0.93652240 0.50000000 NA         NA         NA       
64072  374819 1.50782060 0.88674610 NA         NA         NA       
64072  10349  1.15625250 0.71561560 NA         NA         NA       
64072  6830   1.07254580 0.64551370 NA         NA         NA       
64072  7402   0.64673350 0.12559240 0.03546020 0.26889800 0.0054889
64072  1767   0.93652240 0.50000000 NA         NA         NA       
64072  79915  1.50782060 0.88674610 NA         NA         NA       
64072  7224   1.36932410 0.83816640 NA         NA         NA       
64072  25885  1.50782060 0.88674610 NA         NA         NA       
64072  23078  1.50782060 0.88674610 NA         NA         NA       
64072  116966 1.25391030 0.78057480 NA         NA         NA       
64072  9648   1.36932410 0.83816640 NA         NA         NA       
64072  23054  1.07254580 0.64551370 NA         NA         NA       
64072  131544 1.50782060 0.88674610 NA         NA         NA       
64072  57526  0.74608970 0.24781670 0.04068330 0.20459170 0.0069268
64072  23215  1.07254580 0.64551370 NA         NA         NA       
64072  57644  1.50782060 0.88674610 NA         NA         NA       
64072  121256 1.00000000 0.57279480 NA         NA         NA       
64072  9969   1.36932410 0.83816640 NA         NA         NA       
64072  10565  1.36932410 0.83816640 NA         NA         NA       
