Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
64222  84033  0.58666670 0.14719850 0.04642070 0.72014010 0.0028898
64222  161882 0.38000000 0.01438710 0.36499820 0.00353560 0.1764782
64222  7273   1.24800000 0.75932650 NA         NA         NA       
64222  2068   1.24800000 0.75932650 NA         NA         NA       
64222  2617   0.54315790 0.10651170 0.11711900 0.36464310 0.0180077
64222  134548 0.54315790 0.10651170 -0.0599878 0.64325760 0.0050731
64222  26018  0.69000000 0.25992810 -0.0090289 0.94447340 0.0001122
64222  4985   1.00000000 0.58969800 NA         NA         NA       
64222  727897 0.43636360 0.03458260 -0.0220193 0.86511080 0.0006685
64222  4583   0.75200000 0.33198430 NA         NA         NA       
114294 340385 1.66547410 0.92489560 NA         NA         NA       
114294 7173   1.84108530 0.95190580 NA         NA         NA       
114294 90850  1.84108530 0.95190580 NA         NA         NA       
114294 92922  1.16963060 0.72340880 NA         NA         NA       
114294 11078  2.29767440 0.98360930 NA         NA         NA       
114294 84033  1.08010340 0.65251150 NA         NA         NA       
114294 161882 0.69961240 0.22531030 -0.0254867 0.84411670 0.0007218
114294 7273   2.29767440 0.98360930 NA         NA         NA       
114294 2068   2.29767440 0.98360930 NA         NA         NA       
114294 2617   1.00000000 0.57713230 NA         NA         NA       
114294 134548 1.00000000 0.57713230 NA         NA         NA       
114294 26018  1.27034880 0.78745610 NA         NA         NA       
114294 4985   1.84108530 0.95190580 NA         NA         NA       
114294 727897 0.80338270 0.35144580 NA         NA         NA       
114294 4583   1.38449610 0.84289880 NA         NA         NA       
340385 7173   1.10544220 0.67249610 NA         NA         NA       
340385 90850  1.10544220 0.67249610 NA         NA         NA       
340385 92922  0.70228090 0.26487700 0.03867790 0.76534890 0.0019323
340385 11078  1.37959180 0.82216440 NA         NA         NA       
340385 84033  0.64852610 0.20353390 0.28157730 0.02661690 0.0956975
340385 161882 0.42006800 0.02445370 0.32275130 0.01051260 0.1323018
340385 7273   1.37959180 0.82216440 NA         NA         NA       
340385 2068   1.37959180 0.82216440 NA         NA         NA       
340385 2617   0.60042960 0.15241470 -0.0845569 0.51348310 0.0098
340385 134548 0.60042960 0.15241470 0.08732930 0.49972120 0.0097181
340385 26018  0.76275510 0.33591050 NA         NA         NA       
340385 4985   1.10544220 0.67249610 NA         NA         NA       
340385 727897 0.48237480 0.05487860 0.03205530 0.80465230 0.0013411
340385 4583   0.83129250 0.41512610 NA         NA         NA       
7173   90850  1.00000000 0.58969800 NA         NA         NA       
7173   92922  0.63529410 0.19819250 -0.1180820 0.36068530 0.0206476
7173   11078  1.24800000 0.75932650 NA         NA         NA       
7173   84033  0.58666670 0.14719850 0.40618120 0.00105420 0.2016685
7173   161882 0.38000000 0.01438710 0.11355500 0.37951860 0.0172793
7173   7273   1.24800000 0.75932650 NA         NA         NA       
7173   2068   1.24800000 0.75932650 NA         NA         NA       
7173   2617   0.54315790 0.10651170 -0.0599878 0.64325760 0.0050689
7173   134548 0.54315790 0.10651170 0.20567230 0.10877920 0.0542577
7173   26018  0.69000000 0.25992810 0.17756910 0.16736300 0.0399186
7173   4985   1.00000000 0.58969800 NA         NA         NA       
7173   727897 0.43636360 0.03458260 0.06330540 0.62497350 0.0053907
7173   4583   0.75200000 0.33198430 NA         NA         NA       
90850  92922  0.63529410 0.19819250 -0.0265684 0.83758860 0.0009802
90850  11078  1.24800000 0.75932650 NA         NA         NA       
90850  84033  0.58666670 0.14719850 0.13636080 0.29060230 0.0241416
90850  161882 0.38000000 0.01438710 0.11355500 0.37951860 0.017282
90850  7273   1.24800000 0.75932650 NA         NA         NA       
90850  2068   1.24800000 0.75932650 NA         NA         NA       
90850  2617   0.54315790 0.10651170 0.11711900 0.36464310 0.0180023
90850  134548 0.54315790 0.10651170 0.02856560 0.82556490 0.001104
90850  26018  0.69000000 0.25992810 0.17756910 0.16736300 0.0398529
90850  4985   1.00000000 0.58969800 NA         NA         NA       
90850  727897 0.43636360 0.03458260 0.14863010 0.24894540 0.0291707
90850  4583   0.75200000 0.33198430 NA         NA         NA       
92922  11078  1.96444440 0.95972800 NA         NA         NA       
92922  84033  0.92345680 0.50000000 NA         NA         NA       
92922  161882 0.59814810 0.12597480 -0.0430997 0.73942450 0.0021705
92922  7273   1.96444440 0.95972800 NA         NA         NA       
92922  2068   1.96444440 0.95972800 NA         NA         NA       
92922  2617   0.85497080 0.42168330 NA         NA         NA       
92922  134548 0.85497080 0.42168330 NA         NA         NA       
92922  26018  1.08611110 0.65758690 NA         NA         NA       
92922  4985   1.57407410 0.89869620 NA         NA         NA       
92922  727897 0.68686870 0.21969430 0.07312720 0.57218030 0.0061221
92922  4583   1.18370370 0.73074140 NA         NA         NA       
11078  84033  0.47008550 0.06592870 0.20257180 0.11433360 0.0570973
11078  161882 0.30448720 0.00416120 -0.0784142 0.54464590 0.0095673
11078  7273   1.00000000 0.59616000 NA         NA         NA       
11078  2068   1.00000000 0.59616000 NA         NA         NA       
11078  2617   0.43522270 0.04431050 -0.0061369 0.96224320 5.71e-05
11078  134548 0.43522270 0.04431050 0.18410630 0.15202110 0.0478022
11078  26018  0.55288460 0.13493970 0.04202740 0.74568600 0.0026019
11078  4985   0.80128210 0.40731980 NA         NA         NA       
11078  727897 0.34965030 0.01155090 0.13304530 0.30260110 0.0257626
11078  4583   0.60256410 0.18544830 -0.2477394 0.05221170 0.1518111
84033  161882 0.64772730 0.17141360 0.14825540 0.25015390 0.0244383
84033  7273   2.12727270 0.97398180 NA         NA         NA       
84033  2068   2.12727270 0.97398180 NA         NA         NA       
84033  2617   0.92583730 0.50000000 NA         NA         NA       
84033  134548 0.92583730 0.50000000 NA         NA         NA       
84033  26018  1.17613640 0.72685590 NA         NA         NA       
84033  4985   1.70454550 0.92929260 NA         NA         NA       
84033  727897 0.74380170 0.28235090 0.49111130 5.06e-0500 0.2569554
84033  4583   1.28181820 0.79170340 NA         NA         NA       
161882 7273   3.28421050 0.99887540 NA         NA         NA       
161882 2068   3.28421050 0.99887540 NA         NA         NA       
161882 2617   1.42936290 0.87125450 NA         NA         NA       
161882 134548 1.42936290 0.87125450 NA         NA         NA       
161882 26018  1.81578950 0.95841230 NA         NA         NA       
161882 4985   2.63157890 0.99520970 NA         NA         NA       
161882 727897 1.14832540 0.71135420 NA         NA         NA       
161882 4583   1.97894740 0.97380400 NA         NA         NA       
7273   2068   1.00000000 0.59616000 NA         NA         NA       
7273   2617   0.43522270 0.04431050 -0.1963800 0.12607430 0.0683851
7273   134548 0.43522270 0.04431050 0.27922780 0.02796230 0.1075979
7273   26018  0.55288460 0.13493970 0.04202740 0.74568600 0.0026003
7273   4985   0.80128210 0.40731980 NA         NA         NA       
7273   727897 0.34965030 0.01155090 0.04139190 0.74940500 0.0025529
7273   4583   0.60256410 0.18544830 -0.0429415 0.74034730 0.0028828
2068   2617   0.43522270 0.04431050 -0.1963800 0.12607430 0.0687356
2068   134548 0.43522270 0.04431050 0.08898470 0.49159560 0.011511
2068   26018  0.55288460 0.13493970 -0.0581918 0.65324480 0.0053458
2068   4985   0.80128210 0.40731980 NA         NA         NA       
2068   727897 0.34965030 0.01155090 0.22469870 0.07912230 0.0724121
2068   4583   0.60256410 0.18544830 0.05945740 0.64620030 0.0051416
2617   134548 1.00000000 0.57713230 NA         NA         NA       
2617   26018  1.27034880 0.78745610 NA         NA         NA       
2617   4985   1.84108530 0.95190580 NA         NA         NA       
2617   727897 0.80338270 0.35144580 NA         NA         NA       
2617   4583   1.38449610 0.84289880 NA         NA         NA       
134548 26018  1.27034880 0.78745610 NA         NA         NA       
134548 4985   1.84108530 0.95190580 NA         NA         NA       
134548 727897 0.80338270 0.35144580 NA         NA         NA       
134548 4583   1.38449610 0.84289880 NA         NA         NA       
26018  4985   1.44927540 0.85860430 NA         NA         NA       
26018  727897 0.63241110 0.16507060 -0.1292270 0.31681160 0.0206142
26018  4583   1.08985510 0.66063500 NA         NA         NA       
4985   727897 0.43636360 0.03458260 -0.0220193 0.86511080 0.0006685
4985   4583   0.75200000 0.33198430 NA         NA         NA       
727897 4583   1.72333330 0.94212010 NA         NA         NA       
